Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
643578,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110,Central Harlem (CD10),Winter 2018-19,12/01/2018,24.8,
643599,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Winter 2018-19,12/01/2018,23.1,
649689,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Winter 2018-19,12/01/2018,8.2,
643431,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410,Rockaways,Winter 2018-19,12/01/2018,14,
643368,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210,Coney Island - Sheepshead Bay,Winter 2018-19,12/01/2018,18.5,
643383,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304,Upper West Side,Winter 2018-19,12/01/2018,25.3,
643374,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,301,Washington Heights,Winter 2018-19,12/01/2018,22.2,
649902,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Winter 2018-19,12/01/2018,9.8,
649998,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311,Bensonhurst (CD11),Winter 2018-19,12/01/2018,6.8,
643620,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212,Williamsbridge and Baychester (CD12),Winter 2018-19,12/01/2018,18.7,
643395,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Winter 2018-19,12/01/2018,27.5,
643686,375,Nitrogen dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Winter 2018-19,12/01/2018,23.9,
643593,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Winter 2018-19,12/01/2018,23,
643722,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502,South Beach and Willowbrook (CD2),Winter 2018-19,12/01/2018,16.1,
643464,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Winter 2018-19,12/01/2018,23.2,
643497,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303,East Harlem,Winter 2018-19,12/01/2018,24.4,
643500,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304,Upper West Side,Winter 2018-19,12/01/2018,25.3,
643509,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Winter 2018-19,12/01/2018,21.3,
643698,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2018-19,12/01/2018,19.9,
643692,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2018-19,12/01/2018,21.9,
643542,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504,Southern SI,Winter 2018-19,12/01/2018,15.1,
643557,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103,Lower East Side and Chinatown (CD3),Winter 2018-19,12/01/2018,25.6,
643446,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,101,Kingsbridge - Riverdale,Winter 2018-19,12/01/2018,18.3,
649683,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Winter 2018-19,12/01/2018,8,
649707,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Winter 2018-19,12/01/2018,6.7,
643545,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2018-19,12/01/2018,23.6,
643479,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208,Canarsie - Flatlands,Winter 2018-19,12/01/2018,18.7,
643503,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Winter 2018-19,12/01/2018,25.7,
643308,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2,Brooklyn,Winter 2018-19,12/01/2018,21.8,
643359,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Winter 2018-19,12/01/2018,21.7,
649938,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Winter 2018-19,12/01/2018,7.4,
649788,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2018-19,12/01/2018,6.4,
643632,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Winter 2018-19,12/01/2018,23.9,
649764,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,406,Fresh Meadows,Winter 2018-19,12/01/2018,6.8,
643587,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Winter 2018-19,12/01/2018,25,
643416,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405,Ridgewood - Forest Hills,Winter 2018-19,12/01/2018,22,
649677,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105,Crotona -Tremont,Winter 2018-19,12/01/2018,7.9,
649968,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Winter 2018-19,12/01/2018,9.3,
643341,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201,Greenpoint,Winter 2018-19,12/01/2018,26.7,
643314,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,Winter 2018-19,12/01/2018,20.4,
643530,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,306308,Chelsea-Village,Winter 2018-19,12/01/2018,28.8,
649791,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101,Kingsbridge - Riverdale,Winter 2018-19,12/01/2018,7.2,
643506,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402,West Queens,Winter 2018-19,12/01/2018,24.4,
649875,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,306308,Chelsea-Village,Winter 2018-19,12/01/2018,11.5,
649872,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,305307,Upper East Side-Gramercy,Winter 2018-19,12/01/2018,10.2,
643365,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209,Bensonhurst - Bay Ridge,Winter 2018-19,12/01/2018,20.5,
649866,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,409,Southeast Queens,Winter 2018-19,12/01/2018,6.7,
649869,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,410,Rockaways,Winter 2018-19,12/01/2018,6.3,
643407,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402,West Queens,Winter 2018-19,12/01/2018,24.4,
643320,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,101,Kingsbridge - Riverdale,Winter 2018-19,12/01/2018,18.3,
649782,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,502,Stapleton - St. George,Winter 2018-19,12/01/2018,6.4,
649761,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405,Ridgewood - Forest Hills,Winter 2018-19,12/01/2018,7.2,
649785,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503,Willowbrook,Winter 2018-19,12/01/2018,6.5,
649770,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Winter 2018-19,12/01/2018,6.9,
649758,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,404,Bayside - Little Neck,Winter 2018-19,12/01/2018,6.9,
643470,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,205,Sunset Park,Winter 2018-19,12/01/2018,23.3,
643527,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,305307,Upper East Side-Gramercy,Winter 2018-19,12/01/2018,28,
643623,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2018-19,12/01/2018,26.8,
649845,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304,Upper West Side,Winter 2018-19,12/01/2018,8.2,
649800,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Winter 2018-19,12/01/2018,7.3,
650019,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,318,Flatlands and Canarsie (CD18),Winter 2018-19,12/01/2018,6.7,
650070,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,503,Tottenville and Great Kills (CD3),Winter 2018-19,12/01/2018,6.5,
643695,375,Nitrogen dioxide (NO2),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Winter 2018-19,12/01/2018,21.3,
649815,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,205,Sunset Park,Winter 2018-19,12/01/2018,8,
643473,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206,Borough Park,Winter 2018-19,12/01/2018,21.8,
643518,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2018-19,12/01/2018,19.9,
649878,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,309310,Union Square-Lower Manhattan,Winter 2018-19,12/01/2018,9.8,
643680,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402,Woodside and Sunnyside (CD2),Winter 2018-19,12/01/2018,26.2,
650022,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401,Long Island City and Astoria (CD1),Winter 2018-19,12/01/2018,7.8,
643548,375,Nitrogen dioxide (NO2),Mean,ppb,Citywide,1,New York City,Winter 2018-19,12/01/2018,20.3,
649893,365,Fine particles (PM 2.5),Mean,mcg/m3,Citywide,1,New York City,Winter 2018-19,12/01/2018,7.3,
643608,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208,Riverdale and Fieldston (CD8),Winter 2018-19,12/01/2018,18.3,
643443,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Winter 2018-19,12/01/2018,14.3,
643413,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,404,Bayside - Little Neck,Winter 2018-19,12/01/2018,18.2,
643659,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2018-19,12/01/2018,17.8,
643668,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Winter 2018-19,12/01/2018,22.8,
643689,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2018-19,12/01/2018,23,
649848,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,401,Long Island City - Astoria,Winter 2018-19,12/01/2018,8.6,
649863,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,408,Jamaica,Winter 2018-19,12/01/2018,6.9,
643533,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,309310,Union Square-Lower Manhattan,Winter 2018-19,12/01/2018,26.5,
643482,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Winter 2018-19,12/01/2018,20.5,
643524,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Winter 2018-19,12/01/2018,14,
643512,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405,Ridgewood - Forest Hills,Winter 2018-19,12/01/2018,22,
643458,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,201,Greenpoint,Winter 2018-19,12/01/2018,26.7,
643671,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317,East Flatbush (CD17),Winter 2018-19,12/01/2018,21.9,
649806,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202,Downtown - Heights - Slope,Winter 2018-19,12/01/2018,8.2,
643629,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303,Bedford Stuyvesant (CD3),Winter 2018-19,12/01/2018,23.8,
649857,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,405,Ridgewood - Forest Hills,Winter 2018-19,12/01/2018,7.2,
649851,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,402,West Queens,Winter 2018-19,12/01/2018,8,
643725,375,Nitrogen dioxide (NO2),Mean,ppb,CD,503,Tottenville and Great Kills (CD3),Winter 2018-19,12/01/2018,14.2,
650016,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317,East Flatbush (CD17),Winter 2018-19,12/01/2018,7,
643425,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Winter 2018-19,12/01/2018,19.9,
649714,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211,Williamsburg - Bushwick,Annual Average 2019,01/01/2019,7.5,
643711,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413,Queens Village (CD13),Annual Average 2019,01/01/2019,14.6,
643393,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2019,01/01/2019,23.6,
643420,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Annual Average 2019,01/01/2019,15.1,
643336,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2019,01/01/2019,18.8,
643357,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Annual Average 2019,01/01/2019,16.3,
643630,375,Nitrogen dioxide (NO2),Mean,ppb,CD,304,Bushwick (CD4),Annual Average 2019,01/01/2019,18.2,
649768,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408,Jamaica,Annual Average 2019,01/01/2019,6.2,
643594,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204,Highbridge and Concourse (CD4),Annual Average 2019,01/01/2019,18.7,
649711,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2019,01/01/2019,6,
649732,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306,Chelsea - Clinton,Annual Average 2019,01/01/2019,10.2,
643342,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202,Downtown - Heights - Slope,Annual Average 2019,01/01/2019,20,
643387,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306,Chelsea - Clinton,Annual Average 2019,01/01/2019,26,
643705,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411,Bayside and Little Neck (CD11),Annual Average 2019,01/01/2019,14.5,
643573,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2019,01/01/2019,19.2,
643402,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,401,Long Island City - Astoria,Annual Average 2019,01/01/2019,20.2,
643432,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501,Port Richmond,Annual Average 2019,01/01/2019,15.7,
643708,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412,Jamaica and Hollis (CD12),Annual Average 2019,01/01/2019,15.7,
650050,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,411,Bayside and Little Neck (CD11),Annual Average 2019,01/01/2019,6.2,
649960,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Annual Average 2019,01/01/2019,6.7,
643579,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111,East Harlem (CD11),Annual Average 2019,01/01/2019,19.4,
650044,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2019,01/01/2019,6.4,
649954,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,209,Parkchester and Soundview (CD9),Annual Average 2019,01/01/2019,6.8,
643699,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2019,01/01/2019,16.1,
643651,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311,Bensonhurst (CD11),Annual Average 2019,01/01/2019,15.9,
649690,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2019,01/01/2019,6.6,
816757,643,Annual vehicle miles traveled,Million miles,per square mile,CD,305,East New York and Starrett City (CD5),2019,01/01/2019,58.1,
816805,643,Annual vehicle miles traveled,Million miles,per square mile,CD,105,Midtown (CD5),2019,01/01/2019,94.8,
643426,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409,Southeast Queens,Annual Average 2019,01/01/2019,14.5,
643396,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309,Union Square - Lower East Side,Annual Average 2019,01/01/2019,21.6,
643309,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3,Manhattan,Annual Average 2019,01/01/2019,21.7,
643354,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206,Borough Park,Annual Average 2019,01/01/2019,16.7,
650002,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313,Coney Island (CD13),Annual Average 2019,01/01/2019,6,
643348,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204,East New York,Annual Average 2019,01/01/2019,15.8,
643621,375,Nitrogen dioxide (NO2),Mean,ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2019,01/01/2019,21.5,
649774,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410,Rockaways,Annual Average 2019,01/01/2019,5.6,
649771,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409,Southeast Queens,Annual Average 2019,01/01/2019,6,
643585,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201,Mott Haven and Melrose (CD1),Annual Average 2019,01/01/2019,19.7,
816787,643,Annual vehicle miles traveled,Million miles,per square mile,CD,202,Hunts Point and Longwood (CD2),2019,01/01/2019,51.4,
643384,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305,Upper East Side,Annual Average 2019,01/01/2019,22.1,
643345,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2019,01/01/2019,17.7,
643324,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2019,01/01/2019,15.2,
649978,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305,East New York and Starrett City (CD5),Annual Average 2019,01/01/2019,6.5,
816903,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,4,Queens,2019,01/01/2019,57.5,
649906,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,105,Midtown (CD5),Annual Average 2019,01/01/2019,11.5,
643597,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205,Fordham and University Heights (CD5),Annual Average 2019,01/01/2019,18.2,
643636,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306,Park Slope and Carroll Gardens (CD6),Annual Average 2019,01/01/2019,20.1,
643558,375,Nitrogen dioxide (NO2),Mean,ppb,CD,104,Clinton and Chelsea (CD4),Annual Average 2019,01/01/2019,24.6,
643564,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2019,01/01/2019,24.5,
649669,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103,Fordham - Bronx Pk,Annual Average 2019,01/01/2019,6.7,
649930,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201,Mott Haven and Melrose (CD1),Annual Average 2019,01/01/2019,7.7,
816753,643,Annual vehicle miles traveled,Million miles,per square mile,CD,307,Sunset Park (CD7),2019,01/01/2019,120.7,
816777,643,Annual vehicle miles traveled,Million miles,per square mile,CD,207,Kingsbridge Heights and Bedford (CD7),2019,01/01/2019,70.5,
649747,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401,Long Island City - Astoria,Annual Average 2019,01/01/2019,8,
643696,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2019,01/01/2019,15.1,
816755,643,Annual vehicle miles traveled,Million miles,per square mile,CD,306,Park Slope and Carroll Gardens (CD6),2019,01/01/2019,93,
816803,643,Annual vehicle miles traveled,Million miles,per square mile,CD,106,Stuyvesant Town and Turtle Bay (CD6),2019,01/01/2019,191.2,
816751,643,Annual vehicle miles traveled,Million miles,per square mile,CD,308,Crown Heights and Prospect Heights (CD8),2019,01/01/2019,88.1,
643552,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2019,01/01/2019,23.4,
649948,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207,Kingsbridge Heights and Bedford (CD7),Annual Average 2019,01/01/2019,6.8,
816883,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,202,Downtown - Heights - Slope,2019,01/01/2019,126.8,
649687,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,202,Downtown - Heights - Slope,Annual Average 2019,01/01/2019,7.4,
816716,643,Annual vehicle miles traveled,Million miles,per square mile,CD,412,Jamaica and Hollis (CD12),2019,01/01/2019,39.3,
816767,643,Annual vehicle miles traveled,Million miles,per square mile,CD,212,Williamsbridge and Baychester (CD12),2019,01/01/2019,54.8,
650059,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414,Rockaway and Broad Channel (CD14),Annual Average 2019,01/01/2019,5.6,
649903,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104,Clinton and Chelsea (CD4),Annual Average 2019,01/01/2019,9.3,
650035,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2019,01/01/2019,6.5,
816720,643,Annual vehicle miles traveled,Million miles,per square mile,CD,414,Rockaway and Broad Channel (CD14),2019,01/01/2019,15.1,
649912,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,107,Upper West Side (CD7),Annual Average 2019,01/01/2019,7.4,
649918,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109,Morningside Heights and Hamilton Heights (CD9),Annual Average 2019,01/01/2019,6.9,
816710,643,Annual vehicle miles traveled,Million miles,per square mile,CD,409,Kew Gardens and Woodhaven (CD9),2019,01/01/2019,48,
649924,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,111,East Harlem (CD11),Annual Average 2019,01/01/2019,7.1,
643567,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107,Upper West Side (CD7),Annual Average 2019,01/01/2019,20.8,
643519,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Annual Average 2019,01/01/2019,14.5,
816825,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,410,Rockaways,2019,01/01/2019,14,
816827,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,409,Southeast Queens,2019,01/01/2019,67.1,
816869,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,209,Bensonhurst - Bay Ridge,2019,01/01/2019,67.8,
816905,643,Annual vehicle miles traveled,Million miles,per square mile,Borough,3,Manhattan,2019,01/01/2019,129.5,
816889,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,106,High Bridge - Morrisania,2019,01/01/2019,81.6,
649897,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2019,01/01/2019,9.9,
643648,375,Nitrogen dioxide (NO2),Mean,ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Annual Average 2019,01/01/2019,16.4,
816704,643,Annual vehicle miles traveled,Million miles,per square mile,CD,406,Rego Park and Forest Hills (CD6),2019,01/01/2019,92.1,
649798,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104,Pelham - Throgs Neck,Annual Average 2019,01/01/2019,6.7,
816885,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,201,Greenpoint,2019,01/01/2019,88.6,
816712,643,Annual vehicle miles traveled,Million miles,per square mile,CD,410,South Ozone Park and Howard Beach (CD10),2019,01/01/2019,76.8,
643507,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403,Flushing - Clearview,Annual Average 2019,01/01/2019,16.3,
649825,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2019,01/01/2019,6.2,
649777,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,501,Port Richmond,Annual Average 2019,01/01/2019,6.3,
649975,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,304,Bushwick (CD4),Annual Average 2019,01/01/2019,7.1,
649936,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203,Morrisania and Crotona (CD3),Annual Average 2019,01/01/2019,6.9,
643591,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203,Morrisania and Crotona (CD3),Annual Average 2019,01/01/2019,17.8,
643561,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105,Midtown (CD5),Annual Average 2019,01/01/2019,28.5,
643666,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316,Brownsville (CD16),Annual Average 2019,01/01/2019,17,
643480,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,209,Bensonhurst - Bay Ridge,Annual Average 2019,01/01/2019,15.7,
643333,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106,High Bridge - Morrisania,Annual Average 2019,01/01/2019,18.8,
643369,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Annual Average 2019,01/01/2019,19.7,
643609,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209,Parkchester and Soundview (CD9),Annual Average 2019,01/01/2019,16.4,
643645,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2019,01/01/2019,17.4,
643522,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410,Rockaways,Annual Average 2019,01/01/2019,10,
649939,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204,Highbridge and Concourse (CD4),Annual Average 2019,01/01/2019,7.2,
649657,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,4,Queens,Annual Average 2019,01/01/2019,6.5,
643312,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4,Queens,Annual Average 2019,01/01/2019,15.7,
649834,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,301,Washington Heights,Annual Average 2019,01/01/2019,7.1,
649738,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2019,01/01/2019,9.7,
649681,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107,Hunts Point - Mott Haven,Annual Average 2019,01/01/2019,7.5,
643447,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,102,Northeast Bronx,Annual Average 2019,01/01/2019,14.7,
643492,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302,Central Harlem - Morningside Heights,Annual Average 2019,01/01/2019,19.7,
649810,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204,East New York,Annual Average 2019,01/01/2019,6.6,
643537,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,501502,Northern SI,Annual Average 2019,01/01/2019,14.2,
